_id,ProfileId,Hard-angled eyebrows,Sideburns,Age between 16-20,Asian race,Small mouth,Male,Nubian nose,Age between 6-10,Triangular ear,Pointed chin,Brown hair,Dark lips,Tongue earlobe,Uneven cheekbones,Age between 61-70,Age between 11-15,Earrings,Creased skin,Curly hair,Arched earlobe,Age between 41-50,Streight hairline,Collagen-inflated lips,Piercings,Round eyebrows,Ractangular ear,Wide nose,Square earlobe,Triangular earlobe,Hawk nose,Long eyebrows,Age between 21-30,White race,Big eyeballs,Long nose,Pimples,Pouty lips,Freckles,Green eyes,Big forehead,Face marks,Hispanic race,Coily hair,Female,Blue eyes,Make-up,Double chin,Red cheeks,Goatee,Sunken of flat cheekbones,Cracked lips,Cleft chin,Long hair,Streight forehead,Wrinkled skin,Narrow nostrils,Flared nostrils,Protruding cheekbones,Mustache,Oval ear,Age between 51-60,Short hair,Tatto,Brown eyes,Straight hair,Short eyebrows,Streight eyebrows,Blonde hair,African nose,Unshaven facial hair,Protruding chin,Narrow forehead,Round ear,M-shaped forehead,Pierced lips,Curved forehead,Square chin,Facial hair,Red hair,Beard,Black race,Wide nostrils,Turned-up nose,Roman nose,Shaven facial hair,Age between 31-40,Age over 70,Wavy hair,Narrow chin,Straight nose,Long chin,Indian race,Receding chin,American Indian race,Snub nose,High cheekbones,Smooth skin,Low cheekbones,Prominent cheekbones,Wide mouth,Bald head,Black hair,Glasses,Moles
666b330e9892d23e5f9048bc,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048bd,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048be,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048bf,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c0,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c1,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c2,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c3,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c4,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c5,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c6,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c7,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c8,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048c9,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048ca,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048cb,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048cc,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048cd,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048ce,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048cf,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d0,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d1,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d2,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d3,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d4,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d5,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d6,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d7,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d8,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048d9,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048da,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048db,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048dc,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048dd,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048de,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048df,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048e0,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b330e9892d23e5f9048e1,010712.jpg,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,,,,Yes,No,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,,,,,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,,No,No,No,No,No,No,,,,,,,,,,,,Yes,,
666b375d9892d23e5f9048e2,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e3,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e4,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e5,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e6,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e7,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e8,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048e9,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,No,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048ea,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048eb,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048ec,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048ed,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,Yes,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048ee,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048ef,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048f0,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048f1,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,Yes,Yes,,No,No,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048f2,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,Yes,No,,No,No,,,,No,No,,No,,
666b375d9892d23e5f9048f3,000054.jpg,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,,No,Yes,Yes,,No,Yes,,No,,No,Yes,No,No,Yes,No,No,Yes,No,Yes,,No,No,,No,No,No,,No,No,,,No,No,No,,No,No,No,,No,No,,,,No,No,,No,,
